Datetime (UTC),Country,Zone name,Zone id,Carbon intensity gCO₂eq/kWh (direct),Carbon intensity gCO₂eq/kWh (Life cycle),Carbon-free energy percentage (CFE%),Renewable energy percentage (RE%),Data source,Data estimated,Data estimation method
2024-11-15 02:00:00,Armenia,Armenia,AM,194.58,264.68,47.41,5.91,EMBER + Electricity Maps Estimation,true,ESTIMATED_GENERAL_PURPOSE_ZONE_MODEL
2024-11-15 03:00:00,Armenia,Armenia,AM,187.7,256.33,49.27,10.37,EMBER + Electricity Maps Estimation,true,ESTIMATED_GENERAL_PURPOSE_ZONE_MODEL
2024-11-15 04:00:00,Armenia,Armenia,AM,165.18,228.86,55.36,21.56,EMBER + Electricity Maps Estimation,true,ESTIMATED_GENERAL_PURPOSE_ZONE_MODEL
2024-11-15 05:00:00,Armenia,Armenia,AM,153.74,215.67,58.45,24.7,EMBER + Electricity Maps Estimation,true,ESTIMATED_GENERAL_PURPOSE_ZONE_MODEL
2024-11-15 06:00:00,Armenia,Armenia,AM,147.93,208.4,60.02,25.5,EMBER + Electricity Maps Estimation,true,ESTIMATED_GENERAL_PURPOSE_ZONE_MODEL
2024-11-15 07:00:00,Armenia,Armenia,AM,149.41,210.28,59.62,25.28,EMBER + Electricity Maps Estimation,true,ESTIMATED_GENERAL_PURPOSE_ZONE_MODEL
2024-11-15 08:00:00,Armenia,Armenia,AM,147.36,207.63,60.17,25.63,EMBER + Electricity Maps Estimation,true,ESTIMATED_GENERAL_PURPOSE_ZONE_MODEL
2024-11-15 09:00:00,Armenia,Armenia,AM,144.66,204.26,60.9,26.55,EMBER + Electricity Maps Estimation,true,ESTIMATED_GENERAL_PURPOSE_ZONE_MODEL
2024-11-15 10:00:00,Armenia,Armenia,AM,143.33,202.54,61.26,27.3,EMBER + Electricity Maps Estimation,true,ESTIMATED_GENERAL_PURPOSE_ZONE_MODEL
2024-11-15 11:00:00,Armenia,Armenia,AM,145.12,204.26,60.78,24.77,EMBER + Electricity Maps Estimation,true,ESTIMATED_GENERAL_PURPOSE_ZONE_MODEL
2024-11-15 12:00:00,Armenia,Armenia,AM,164.97,228.74,55.41,20.52,EMBER + Electricity Maps Estimation,true,ESTIMATED_GENERAL_PURPOSE_ZONE_MODEL
2024-11-15 13:00:00,Armenia,Armenia,AM,172.16,237.36,53.47,18.65,EMBER + Electricity Maps Estimation,true,ESTIMATED_GENERAL_PURPOSE_ZONE_MODEL
2024-11-15 14:00:00,Armenia,Armenia,AM,176.7,242.76,52.24,17.13,EMBER + Electricity Maps Estimation,true,ESTIMATED_GENERAL_PURPOSE_ZONE_MODEL
2024-11-15 15:00:00,Armenia,Armenia,AM,181.58,248.22,50.92,13.65,EMBER + Electricity Maps Estimation,true,ESTIMATED_GENERAL_PURPOSE_ZONE_MODEL
2024-11-15 16:00:00,Armenia,Armenia,AM,184.96,252.42,50.01,12.19,EMBER + Electricity Maps Estimation,true,ESTIMATED_GENERAL_PURPOSE_ZONE_MODEL
2024-11-15 17:00:00,Armenia,Armenia,AM,174.16,238.65,52.93,13.76,EMBER + Electricity Maps Estimation,true,ESTIMATED_GENERAL_PURPOSE_ZONE_MODEL
2024-11-15 18:00:00,Armenia,Armenia,AM,176.97,242.15,52.17,12.75,EMBER + Electricity Maps Estimation,true,ESTIMATED_GENERAL_PURPOSE_ZONE_MODEL
2024-11-15 19:00:00,Armenia,Armenia,AM,178.27,243.69,51.82,11.56,EMBER + Electricity Maps Estimation,true,ESTIMATED_GENERAL_PURPOSE_ZONE_MODEL
2024-11-15 20:00:00,Armenia,Armenia,AM,174.27,238.57,52.9,11.93,EMBER + Electricity Maps Estimation,true,ESTIMATED_GENERAL_PURPOSE_ZONE_MODEL
2024-11-15 21:00:00,Armenia,Armenia,AM,181.89,247.71,50.84,6.08,EMBER + Electricity Maps Estimation,true,ESTIMATED_GENERAL_PURPOSE_ZONE_MODEL
2024-11-15 22:00:00,Armenia,Armenia,AM,187.43,254.69,49.34,4.55,EMBER + Electricity Maps Estimation,true,ESTIMATED_GENERAL_PURPOSE_ZONE_MODEL
2024-11-15 23:00:00,Armenia,Armenia,AM,185.95,252.67,49.74,3.7,EMBER + Electricity Maps Estimation,true,ESTIMATED_GENERAL_PURPOSE_ZONE_MODEL
2024-11-16 00:00:00,Armenia,Armenia,AM,184.78,251.26,50.06,4.54,EMBER + Electricity Maps Estimation,true,ESTIMATED_GENERAL_PURPOSE_ZONE_MODEL
2024-11-16 01:00:00,Armenia,Armenia,AM,191.98,260.18,48.11,1.31,EMBER + Electricity Maps Estimation,true,ESTIMATED_GENERAL_PURPOSE_ZONE_MODEL
2024-11-16 02:00:00,Armenia,Armenia,AM,183.86,250.82,50.31,5.47,EMBER + Electricity Maps Estimation,true,ESTIMATED_GENERAL_PURPOSE_ZONE_MODEL
2024-11-16 03:00:00,Armenia,Armenia,AM,179.0,245.04,51.62,9.25,EMBER + Electricity Maps Estimation,true,ESTIMATED_GENERAL_PURPOSE_ZONE_MODEL
2024-11-16 04:00:00,Armenia,Armenia,AM,161.53,223.74,56.34,18.38,EMBER + Electricity Maps Estimation,true,ESTIMATED_GENERAL_PURPOSE_ZONE_MODEL
2024-11-16 05:00:00,Armenia,Armenia,AM,143.57,202.45,61.2,24.56,EMBER + Electricity Maps Estimation,true,ESTIMATED_GENERAL_PURPOSE_ZONE_MODEL
2024-11-16 06:00:00,Armenia,Armenia,AM,131.37,187.57,64.49,28.81,EMBER + Electricity Maps Estimation,true,ESTIMATED_GENERAL_PURPOSE_ZONE_MODEL
2024-11-16 07:00:00,Armenia,Armenia,AM,134.61,191.62,63.62,27.88,EMBER + Electricity Maps Estimation,true,ESTIMATED_GENERAL_PURPOSE_ZONE_MODEL
2024-11-16 08:00:00,Armenia,Armenia,AM,137.64,195.3,62.8,26.81,EMBER + Electricity Maps Estimation,true,ESTIMATED_GENERAL_PURPOSE_ZONE_MODEL
2024-11-16 09:00:00,Armenia,Armenia,AM,134.31,191.14,63.7,27.82,EMBER + Electricity Maps Estimation,true,ESTIMATED_GENERAL_PURPOSE_ZONE_MODEL
2024-11-16 10:00:00,Armenia,Armenia,AM,130.05,185.66,64.85,29.06,EMBER + Electricity Maps Estimation,true,ESTIMATED_GENERAL_PURPOSE_ZONE_MODEL
2024-11-16 11:00:00,Armenia,Armenia,AM,133.69,189.71,63.87,25.28,EMBER + Electricity Maps Estimation,true,ESTIMATED_GENERAL_PURPOSE_ZONE_MODEL
2024-11-16 12:00:00,Armenia,Armenia,AM,150.66,210.49,59.28,21.49,EMBER + Electricity Maps Estimation,true,ESTIMATED_GENERAL_PURPOSE_ZONE_MODEL
2024-11-16 13:00:00,Armenia,Armenia,AM,160.65,222.52,56.58,19.11,EMBER + Electricity Maps Estimation,true,ESTIMATED_GENERAL_PURPOSE_ZONE_MODEL
2024-11-16 14:00:00,Armenia,Armenia,AM,161.25,223.1,56.42,19.22,EMBER + Electricity Maps Estimation,true,ESTIMATED_GENERAL_PURPOSE_ZONE_MODEL
2024-11-16 15:00:00,Armenia,Armenia,AM,168.45,231.59,54.47,16.4,EMBER + Electricity Maps Estimation,true,ESTIMATED_GENERAL_PURPOSE_ZONE_MODEL
2024-11-16 16:00:00,Armenia,Armenia,AM,176.93,242.2,52.18,13.57,EMBER + Electricity Maps Estimation,true,ESTIMATED_GENERAL_PURPOSE_ZONE_MODEL
2024-11-16 17:00:00,Armenia,Armenia,AM,166.84,229.32,54.91,14.82,EMBER + Electricity Maps Estimation,true,ESTIMATED_GENERAL_PURPOSE_ZONE_MODEL
2024-11-16 18:00:00,Armenia,Armenia,AM,166.86,229.45,54.9,15.74,EMBER + Electricity Maps Estimation,true,ESTIMATED_GENERAL_PURPOSE_ZONE_MODEL
2024-11-16 19:00:00,Armenia,Armenia,AM,165.93,228.26,55.15,15.83,EMBER + Electricity Maps Estimation,true,ESTIMATED_GENERAL_PURPOSE_ZONE_MODEL
2024-11-16 20:00:00,Armenia,Armenia,AM,168.41,231.08,54.48,12.58,EMBER + Electricity Maps Estimation,true,ESTIMATED_GENERAL_PURPOSE_ZONE_MODEL
2024-11-16 21:00:00,Armenia,Armenia,AM,176.52,240.71,52.29,5.6,EMBER + Electricity Maps Estimation,true,ESTIMATED_GENERAL_PURPOSE_ZONE_MODEL
2024-11-16 22:00:00,Armenia,Armenia,AM,181.67,247.17,50.9,3.91,EMBER + Electricity Maps Estimation,true,ESTIMATED_GENERAL_PURPOSE_ZONE_MODEL
2024-11-16 23:00:00,Armenia,Armenia,AM,178.92,243.63,51.64,4.01,EMBER + Electricity Maps Estimation,true,ESTIMATED_GENERAL_PURPOSE_ZONE_MODEL
2024-11-17 00:00:00,Armenia,Armenia,AM,181.35,246.65,50.99,3.13,EMBER + Electricity Maps Estimation,true,ESTIMATED_GENERAL_PURPOSE_ZONE_MODEL
2024-11-17 01:00:00,Armenia,Armenia,AM,186.54,253.1,49.58,0.9,EMBER + Electricity Maps Estimation,true,ESTIMATED_GENERAL_PURPOSE_ZONE_MODEL
2024-11-17 02:00:00,Armenia,Armenia,AM,176.78,241.74,52.22,5.6,EMBER + Electricity Maps Estimation,true,ESTIMATED_GENERAL_PURPOSE_ZONE_MODEL
2024-11-17 03:00:00,Armenia,Armenia,AM,173.27,237.67,53.17,9.26,EMBER + Electricity Maps Estimation,true,ESTIMATED_GENERAL_PURPOSE_ZONE_MODEL
2024-11-17 04:00:00,Armenia,Armenia,AM,157.77,218.95,57.36,18.25,EMBER + Electricity Maps Estimation,true,ESTIMATED_GENERAL_PURPOSE_ZONE_MODEL
2024-11-17 05:00:00,Armenia,Armenia,AM,146.49,205.78,60.41,23.46,EMBER + Electricity Maps Estimation,true,ESTIMATED_GENERAL_PURPOSE_ZONE_MODEL
2024-11-17 06:00:00,Armenia,Armenia,AM,136.61,194.05,63.08,26.83,EMBER + Electricity Maps Estimation,true,ESTIMATED_GENERAL_PURPOSE_ZONE_MODEL
2024-11-17 07:00:00,Armenia,Armenia,AM,139.3,197.57,62.35,26.73,EMBER + Electricity Maps Estimation,true,ESTIMATED_GENERAL_PURPOSE_ZONE_MODEL
2024-11-17 08:00:00,Armenia,Armenia,AM,134.85,192.03,63.55,28.1,EMBER + Electricity Maps Estimation,true,ESTIMATED_GENERAL_PURPOSE_ZONE_MODEL
2024-11-17 09:00:00,Armenia,Armenia,AM,128.91,184.71,65.16,29.47,EMBER + Electricity Maps Estimation,true,ESTIMATED_GENERAL_PURPOSE_ZONE_MODEL
2024-11-17 10:00:00,Armenia,Armenia,AM,127.49,182.76,65.54,30.51,EMBER + Electricity Maps Estimation,true,ESTIMATED_GENERAL_PURPOSE_ZONE_MODEL
2024-11-17 11:00:00,Armenia,Armenia,AM,131.0,186.79,64.6,27.35,EMBER + Electricity Maps Estimation,true,ESTIMATED_GENERAL_PURPOSE_ZONE_MODEL
2024-11-17 12:00:00,Armenia,Armenia,AM,150.8,210.92,59.24,22.47,EMBER + Electricity Maps Estimation,true,ESTIMATED_GENERAL_PURPOSE_ZONE_MODEL
2024-11-17 13:00:00,Armenia,Armenia,AM,160.35,222.27,56.66,19.48,EMBER + Electricity Maps Estimation,true,ESTIMATED_GENERAL_PURPOSE_ZONE_MODEL
2024-11-17 14:00:00,Armenia,Armenia,AM,165.04,228.08,55.39,19.33,EMBER + Electricity Maps Estimation,true,ESTIMATED_GENERAL_PURPOSE_ZONE_MODEL
2024-11-17 15:00:00,Armenia,Armenia,AM,170.14,233.85,54.02,17.12,EMBER + Electricity Maps Estimation,true,ESTIMATED_GENERAL_PURPOSE_ZONE_MODEL
2024-11-17 16:00:00,Armenia,Armenia,AM,172.9,237.05,53.27,14.02,EMBER + Electricity Maps Estimation,true,ESTIMATED_GENERAL_PURPOSE_ZONE_MODEL
2024-11-17 17:00:00,Armenia,Armenia,AM,164.03,225.94,55.67,16.96,EMBER + Electricity Maps Estimation,true,ESTIMATED_GENERAL_PURPOSE_ZONE_MODEL
2024-11-17 18:00:00,Armenia,Armenia,AM,164.53,226.42,55.53,15.52,EMBER + Electricity Maps Estimation,true,ESTIMATED_GENERAL_PURPOSE_ZONE_MODEL
2024-11-17 19:00:00,Armenia,Armenia,AM,166.86,229.34,54.9,14.86,EMBER + Electricity Maps Estimation,true,ESTIMATED_GENERAL_PURPOSE_ZONE_MODEL
2024-11-17 20:00:00,Armenia,Armenia,AM,180.39,246.09,51.25,8.78,EMBER + Electricity Maps Estimation,true,ESTIMATED_GENERAL_PURPOSE_ZONE_MODEL
2024-11-17 21:00:00,Armenia,Armenia,AM,188.41,255.76,49.08,2.94,EMBER + Electricity Maps Estimation,true,ESTIMATED_GENERAL_PURPOSE_ZONE_MODEL
2024-11-17 22:00:00,Armenia,Armenia,AM,194.35,263.31,47.47,1.93,EMBER + Electricity Maps Estimation,true,ESTIMATED_GENERAL_PURPOSE_ZONE_MODEL
2024-11-17 23:00:00,Armenia,Armenia,AM,193.26,261.79,47.77,1.05,EMBER + Electricity Maps Estimation,true,ESTIMATED_GENERAL_PURPOSE_ZONE_MODEL
2024-11-18 00:00:00,Armenia,Armenia,AM,192.01,260.26,48.11,1.7,EMBER + Electricity Maps Estimation,true,ESTIMATED_GENERAL_PURPOSE_ZONE_MODEL
2024-11-18 01:00:00,Armenia,Armenia,AM,193.99,262.76,47.57,1.16,EMBER + Electricity Maps Estimation,true,ESTIMATED_GENERAL_PURPOSE_ZONE_MODEL
2024-11-18 02:00:00,Armenia,Armenia,AM,190.17,259.01,48.6,5.85,EMBER + Electricity Maps Estimation,true,ESTIMATED_GENERAL_PURPOSE_ZONE_MODEL
2024-11-18 03:00:00,Armenia,Armenia,AM,183.95,251.52,50.28,10.18,EMBER + Electricity Maps Estimation,true,ESTIMATED_GENERAL_PURPOSE_ZONE_MODEL
2024-11-18 04:00:00,Armenia,Armenia,AM,162.77,225.78,56.01,21.0,EMBER + Electricity Maps Estimation,true,ESTIMATED_GENERAL_PURPOSE_ZONE_MODEL
2024-11-18 05:00:00,Armenia,Armenia,AM,161.14,224.39,56.45,22.12,EMBER + Electricity Maps Estimation,true,ESTIMATED_GENERAL_PURPOSE_ZONE_MODEL
2024-11-18 06:00:00,Armenia,Armenia,AM,148.39,208.91,59.9,25.97,EMBER + Electricity Maps Estimation,true,ESTIMATED_GENERAL_PURPOSE_ZONE_MODEL
2024-11-18 07:00:00,Armenia,Armenia,AM,145.41,205.35,60.7,27.37,EMBER + Electricity Maps Estimation,true,ESTIMATED_GENERAL_PURPOSE_ZONE_MODEL
2024-11-18 08:00:00,Armenia,Armenia,AM,142.59,201.95,61.46,28.07,EMBER + Electricity Maps Estimation,true,ESTIMATED_GENERAL_PURPOSE_ZONE_MODEL
2024-11-18 09:00:00,Armenia,Armenia,AM,141.83,200.7,61.67,28.09,EMBER + Electricity Maps Estimation,true,ESTIMATED_GENERAL_PURPOSE_ZONE_MODEL
2024-11-18 10:00:00,Armenia,Armenia,AM,144.37,203.37,60.98,26.96,EMBER + Electricity Maps Estimation,true,ESTIMATED_GENERAL_PURPOSE_ZONE_MODEL
2024-11-18 11:00:00,Armenia,Armenia,AM,156.53,218.32,57.69,22.59,EMBER + Electricity Maps Estimation,true,ESTIMATED_GENERAL_PURPOSE_ZONE_MODEL
2024-11-18 12:00:00,Armenia,Armenia,AM,166.9,230.88,54.89,19.99,EMBER + Electricity Maps Estimation,true,ESTIMATED_GENERAL_PURPOSE_ZONE_MODEL
2024-11-18 13:00:00,Armenia,Armenia,AM,168.51,232.54,54.46,19.95,EMBER + Electricity Maps Estimation,true,ESTIMATED_GENERAL_PURPOSE_ZONE_MODEL
2024-11-18 14:00:00,Armenia,Armenia,AM,168.62,232.6,54.43,19.73,EMBER + Electricity Maps Estimation,true,ESTIMATED_GENERAL_PURPOSE_ZONE_MODEL
2024-11-18 15:00:00,Armenia,Armenia,AM,180.09,246.58,51.33,15.98,EMBER + Electricity Maps Estimation,true,ESTIMATED_GENERAL_PURPOSE_ZONE_MODEL
2024-11-18 16:00:00,Armenia,Armenia,AM,184.92,252.44,50.02,12.83,EMBER + Electricity Maps Estimation,true,ESTIMATED_GENERAL_PURPOSE_ZONE_MODEL
2024-11-18 17:00:00,Armenia,Armenia,AM,175.5,240.43,52.57,14.22,EMBER + Electricity Maps Estimation,true,ESTIMATED_GENERAL_PURPOSE_ZONE_MODEL
2024-11-18 18:00:00,Armenia,Armenia,AM,174.97,239.7,52.71,13.83,EMBER + Electricity Maps Estimation,true,ESTIMATED_GENERAL_PURPOSE_ZONE_MODEL
2024-11-18 19:00:00,Armenia,Armenia,AM,179.48,245.32,51.49,12.08,EMBER + Electricity Maps Estimation,true,ESTIMATED_GENERAL_PURPOSE_ZONE_MODEL
2024-11-18 20:00:00,Armenia,Armenia,AM,178.65,243.89,51.72,9.12,EMBER + Electricity Maps Estimation,true,ESTIMATED_GENERAL_PURPOSE_ZONE_MODEL
2024-11-18 21:00:00,Armenia,Armenia,AM,182.36,248.16,50.71,4.76,EMBER + Electricity Maps Estimation,true,ESTIMATED_GENERAL_PURPOSE_ZONE_MODEL
2024-11-18 22:00:00,Armenia,Armenia,AM,188.91,256.4,48.94,2.94,EMBER + Electricity Maps Estimation,true,ESTIMATED_GENERAL_PURPOSE_ZONE_MODEL
2024-11-18 23:00:00,Armenia,Armenia,AM,188.65,255.91,49.01,1.59,EMBER + Electricity Maps Estimation,true,ESTIMATED_GENERAL_PURPOSE_ZONE_MODEL
2024-11-19 00:00:00,Armenia,Armenia,AM,188.81,256.16,48.97,1.95,EMBER + Electricity Maps Estimation,true,ESTIMATED_GENERAL_PURPOSE_ZONE_MODEL
2024-11-19 01:00:00,Armenia,Armenia,AM,191.09,259.02,48.35,1.27,EMBER + Electricity Maps Estimation,true,ESTIMATED_GENERAL_PURPOSE_ZONE_MODEL
2024-11-19 02:00:00,Armenia,Armenia,AM,187.92,256.1,49.21,5.98,EMBER + Electricity Maps Estimation,true,ESTIMATED_GENERAL_PURPOSE_ZONE_MODEL
2024-11-19 03:00:00,Armenia,Armenia,AM,181.34,248.15,50.99,10.59,EMBER + Electricity Maps Estimation,true,ESTIMATED_GENERAL_PURPOSE_ZONE_MODEL
2024-11-19 04:00:00,Armenia,Armenia,AM,160.07,222.22,56.74,21.6,EMBER + Electricity Maps Estimation,true,ESTIMATED_GENERAL_PURPOSE_ZONE_MODEL
2024-11-19 05:00:00,Armenia,Armenia,AM,159.03,221.26,57.02,21.7,EMBER + Electricity Maps Estimation,true,ESTIMATED_GENERAL_PURPOSE_ZONE_MODEL
2024-11-19 06:00:00,Armenia,Armenia,AM,148.98,209.45,59.73,25.55,EMBER + Electricity Maps Estimation,true,ESTIMATED_GENERAL_PURPOSE_ZONE_MODEL
2024-11-19 07:00:00,Armenia,Armenia,AM,143.88,203.26,61.11,27.43,EMBER + Electricity Maps Estimation,true,ESTIMATED_GENERAL_PURPOSE_ZONE_MODEL
2024-11-19 08:00:00,Armenia,Armenia,AM,143.5,202.63,61.22,27.16,EMBER + Electricity Maps Estimation,true,ESTIMATED_GENERAL_PURPOSE_ZONE_MODEL
2024-11-19 09:00:00,Armenia,Armenia,AM,145.56,205.06,60.66,26.62,EMBER + Electricity Maps Estimation,true,ESTIMATED_GENERAL_PURPOSE_ZONE_MODEL
2024-11-19 10:00:00,Armenia,Armenia,AM,141.99,200.44,61.62,27.16,EMBER + Electricity Maps Estimation,true,ESTIMATED_GENERAL_PURPOSE_ZONE_MODEL
2024-11-19 11:00:00,Armenia,Armenia,AM,149.51,209.41,59.59,23.58,EMBER + Electricity Maps Estimation,true,ESTIMATED_GENERAL_PURPOSE_ZONE_MODEL
2024-11-19 12:00:00,Armenia,Armenia,AM,162.77,226.16,56.01,21.55,EMBER + Electricity Maps Estimation,true,ESTIMATED_GENERAL_PURPOSE_ZONE_MODEL
2024-11-19 13:00:00,Armenia,Armenia,AM,167.93,231.96,54.61,20.06,EMBER + Electricity Maps Estimation,true,ESTIMATED_GENERAL_PURPOSE_ZONE_MODEL
2024-11-19 14:00:00,Armenia,Armenia,AM,169.29,233.72,54.25,20.34,EMBER + Electricity Maps Estimation,true,ESTIMATED_GENERAL_PURPOSE_ZONE_MODEL
2024-11-19 15:00:00,Armenia,Armenia,AM,176.61,242.13,52.27,16.42,EMBER + Electricity Maps Estimation,true,ESTIMATED_GENERAL_PURPOSE_ZONE_MODEL
2024-11-19 16:00:00,Armenia,Armenia,AM,183.82,251.1,50.32,13.48,EMBER + Electricity Maps Estimation,true,ESTIMATED_GENERAL_PURPOSE_ZONE_MODEL
2024-11-19 17:00:00,Armenia,Armenia,AM,173.07,237.38,53.22,14.87,EMBER + Electricity Maps Estimation,true,ESTIMATED_GENERAL_PURPOSE_ZONE_MODEL
2024-11-19 18:00:00,Armenia,Armenia,AM,176.32,241.42,52.34,13.57,EMBER + Electricity Maps Estimation,true,ESTIMATED_GENERAL_PURPOSE_ZONE_MODEL
2024-11-19 19:00:00,Armenia,Armenia,AM,178.75,244.37,51.69,11.96,EMBER + Electricity Maps Estimation,true,ESTIMATED_GENERAL_PURPOSE_ZONE_MODEL
2024-11-19 20:00:00,Armenia,Armenia,AM,180.42,246.19,51.24,9.24,EMBER + Electricity Maps Estimation,true,ESTIMATED_GENERAL_PURPOSE_ZONE_MODEL
2024-11-19 21:00:00,Armenia,Armenia,AM,186.12,252.96,49.7,4.28,EMBER + Electricity Maps Estimation,true,ESTIMATED_GENERAL_PURPOSE_ZONE_MODEL
2024-11-19 22:00:00,Armenia,Armenia,AM,191.76,260.09,48.17,3.06,EMBER + Electricity Maps Estimation,true,ESTIMATED_GENERAL_PURPOSE_ZONE_MODEL
2024-11-19 23:00:00,Armenia,Armenia,AM,189.91,257.66,48.67,2.65,EMBER + Electricity Maps Estimation,true,ESTIMATED_GENERAL_PURPOSE_ZONE_MODEL
2024-11-20 00:00:00,Armenia,Armenia,AM,183.51,249.43,50.4,2.95,EMBER + Electricity Maps Estimation,true,ESTIMATED_GENERAL_PURPOSE_ZONE_MODEL
2024-11-20 01:00:00,Armenia,Armenia,AM,187.61,254.53,49.29,1.27,EMBER + Electricity Maps Estimation,true,ESTIMATED_GENERAL_PURPOSE_ZONE_MODEL
2024-11-20 02:00:00,Armenia,Armenia,AM,184.91,252.18,50.02,5.77,EMBER + Electricity Maps Estimation,true,ESTIMATED_GENERAL_PURPOSE_ZONE_MODEL
2024-11-20 03:00:00,Armenia,Armenia,AM,178.83,244.85,51.67,10.15,EMBER + Electricity Maps Estimation,true,ESTIMATED_GENERAL_PURPOSE_ZONE_MODEL
2024-11-20 04:00:00,Armenia,Armenia,AM,157.59,219.15,57.41,21.29,EMBER + Electricity Maps Estimation,true,ESTIMATED_GENERAL_PURPOSE_ZONE_MODEL
2024-11-20 05:00:00,Armenia,Armenia,AM,149.95,210.62,59.47,23.96,EMBER + Electricity Maps Estimation,true,ESTIMATED_GENERAL_PURPOSE_ZONE_MODEL
2024-11-20 06:00:00,Armenia,Armenia,AM,142.33,201.11,61.53,25.64,EMBER + Electricity Maps Estimation,true,ESTIMATED_GENERAL_PURPOSE_ZONE_MODEL
2024-11-20 07:00:00,Armenia,Armenia,AM,142.8,201.94,61.41,26.69,EMBER + Electricity Maps Estimation,true,ESTIMATED_GENERAL_PURPOSE_ZONE_MODEL
2024-11-20 08:00:00,Armenia,Armenia,AM,139.69,197.76,62.25,26.09,EMBER + Electricity Maps Estimation,true,ESTIMATED_GENERAL_PURPOSE_ZONE_MODEL
2024-11-20 09:00:00,Armenia,Armenia,AM,139.94,198.07,62.18,27.36,EMBER + Electricity Maps Estimation,true,ESTIMATED_GENERAL_PURPOSE_ZONE_MODEL
2024-11-20 10:00:00,Armenia,Armenia,AM,138.5,196.19,62.57,27.33,EMBER + Electricity Maps Estimation,true,ESTIMATED_GENERAL_PURPOSE_ZONE_MODEL
2024-11-20 11:00:00,Armenia,Armenia,AM,146.12,205.39,60.51,23.57,EMBER + Electricity Maps Estimation,true,ESTIMATED_GENERAL_PURPOSE_ZONE_MODEL
2024-11-20 12:00:00,Armenia,Armenia,AM,158.43,220.56,57.18,21.25,EMBER + Electricity Maps Estimation,true,ESTIMATED_GENERAL_PURPOSE_ZONE_MODEL
2024-11-20 13:00:00,Armenia,Armenia,AM,165.35,228.55,55.31,19.41,EMBER + Electricity Maps Estimation,true,ESTIMATED_GENERAL_PURPOSE_ZONE_MODEL
2024-11-20 14:00:00,Armenia,Armenia,AM,168.16,232.04,54.55,18.64,EMBER + Electricity Maps Estimation,true,ESTIMATED_GENERAL_PURPOSE_ZONE_MODEL
2024-11-20 15:00:00,Armenia,Armenia,AM,175.05,239.92,52.69,14.77,EMBER + Electricity Maps Estimation,true,ESTIMATED_GENERAL_PURPOSE_ZONE_MODEL
2024-11-20 16:00:00,Armenia,Armenia,AM,179.64,245.57,51.45,12.38,EMBER + Electricity Maps Estimation,true,ESTIMATED_GENERAL_PURPOSE_ZONE_MODEL
2024-11-20 17:00:00,Armenia,Armenia,AM,168.61,231.5,54.43,13.93,EMBER + Electricity Maps Estimation,true,ESTIMATED_GENERAL_PURPOSE_ZONE_MODEL
2024-11-20 18:00:00,Armenia,Armenia,AM,171.47,235.05,53.66,12.74,EMBER + Electricity Maps Estimation,true,ESTIMATED_GENERAL_PURPOSE_ZONE_MODEL
2024-11-20 19:00:00,Armenia,Armenia,AM,175.47,240.04,52.58,11.26,EMBER + Electricity Maps Estimation,true,ESTIMATED_GENERAL_PURPOSE_ZONE_MODEL
2024-11-20 20:00:00,Armenia,Armenia,AM,174.54,238.62,52.83,9.41,EMBER + Electricity Maps Estimation,true,ESTIMATED_GENERAL_PURPOSE_ZONE_MODEL
2024-11-20 21:00:00,Armenia,Armenia,AM,179.63,244.6,51.45,4.44,EMBER + Electricity Maps Estimation,true,ESTIMATED_GENERAL_PURPOSE_ZONE_MODEL
2024-11-20 22:00:00,Armenia,Armenia,AM,183.94,250.07,50.29,3.71,EMBER + Electricity Maps Estimation,true,ESTIMATED_GENERAL_PURPOSE_ZONE_MODEL
2024-11-20 23:00:00,Armenia,Armenia,AM,182.7,248.31,50.62,2.27,EMBER + Electricity Maps Estimation,true,ESTIMATED_GENERAL_PURPOSE_ZONE_MODEL
2024-11-21 00:00:00,Armenia,Armenia,AM,182.27,247.83,50.74,2.98,EMBER + Electricity Maps Estimation,true,ESTIMATED_GENERAL_PURPOSE_ZONE_MODEL
2024-11-21 01:00:00,Armenia,Armenia,AM,186.18,252.7,49.68,1.4,EMBER + Electricity Maps Estimation,true,ESTIMATED_GENERAL_PURPOSE_ZONE_MODEL
2024-11-21 02:00:00,Armenia,Armenia,AM,182.58,249.21,50.65,6.04,EMBER + Electricity Maps Estimation,true,ESTIMATED_GENERAL_PURPOSE_ZONE_MODEL
2024-11-21 03:00:00,Armenia,Armenia,AM,173.63,238.23,53.07,10.84,EMBER + Electricity Maps Estimation,true,ESTIMATED_GENERAL_PURPOSE_ZONE_MODEL
2024-11-21 04:00:00,Armenia,Armenia,AM,155.11,215.89,58.08,21.6,EMBER + Electricity Maps Estimation,true,ESTIMATED_GENERAL_PURPOSE_ZONE_MODEL
2024-11-21 05:00:00,Armenia,Armenia,AM,150.32,210.81,59.37,23.75,EMBER + Electricity Maps Estimation,true,ESTIMATED_GENERAL_PURPOSE_ZONE_MODEL
2024-11-21 06:00:00,Armenia,Armenia,AM,142.5,201.32,61.49,25.85,EMBER + Electricity Maps Estimation,true,ESTIMATED_GENERAL_PURPOSE_ZONE_MODEL
2024-11-21 07:00:00,Armenia,Armenia,AM,142.7,201.84,61.43,27.02,EMBER + Electricity Maps Estimation,true,ESTIMATED_GENERAL_PURPOSE_ZONE_MODEL
